#data,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_attualmente_positivi,nuovi_attualmente_positivi,dimessi_guariti,deceduti,totale_casi,tamponi
-5,101,26,127,94,221,221,1,7,229,4324
-4,114,35,150,162,311,90,1,10,322,8623
-3,128,36,164,221,385,74,3,12,400,9587
-2,248,56,304,284,588,203,45,17,650,12014
-1,345,64,409,412,821,233,46,21,888,15695
0,401,105,506,543,1049,228,50,29,1128,18661
1,639,140,779,798,1577,528,83,34,1694,21127
2,742,166,908,927,1835,258,149,52,2036,23345
3,1034,229,1263,1000,2263,428,160,79,2502,25856
4,1346,295,1641,1065,2706,443,276,107,3089,29837
5,1790,351,2141,1155,3296,590,414,148,3858,32362
6,2394,462,2856,1060,3916,620,523,197,4636,36359
7,2651,567,3218,1843,5061,1145,589,233,5883,42062
8,3557,650,4207,2180,6387,1326,622,366,7375,49937
